name,category,location,website,contact,price_signal,source,score
PimaAfrica Distribution Sarl AU,Machinery & Industrial Supplies,"ad-Dar-al-Bayda, Casablanca",http://www.platinova.ma/,0522674424,,b2bmap.com,4.4
Forum Diffusion,Office Supplies,"ar-Ribat, Rabat-Sale-Zammour-Zaer",https://forumdiffusion.ma/,0537777107,,b2bmap.com,5.0
Organica Group LTD,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Agaforia,Office Supplies,Marrakech-Tensift-Al Haouz,https://marrakechcheval.com/,0643935177,,b2bmap.com,5.0
Moroccan Natural Stone,Construction & Real Estate,"Tangier, Tangier-Tetouan",,0539947448,,b2bmap.com,3.0
Tresors El Mamoun,"Arts, Crafts & Gifts",Marrakech-Tensift-Al Haouz,https://tresorselmamoun.com/,0672789898,,b2bmap.com,4.8
Gold Cheese Morocco,Food & Beverage,"ad-Dar-al-Bayda, Casablanca",https://goldcheesemorocco.com/,0522961471,,b2bmap.com,5.0
Mobilier Bureau Pro (MBP),Furniture & Decor,"ad-Dar-al-Bayda, Casablanca",http://www.mobilierbureaupro.com/,0640395875,,b2bmap.com,4.9
PROMASTEEL,Machinery & Industrial Supplies,"Fas, Fes-Boulemane",,,,b2bmap.com,0
Paraceutica,Health & Medical,Marrakech-Tensift-Al Haouz,,0661248432,,b2bmap.com,4.6
Bagha Shoes,"Arts, Crafts & Gifts","Agadir, Agadir",https://baghashoes.com/,0680734437,,b2bmap.com,5.0
TECHNORDE,Construction & Real Estate,"ad-Dar-al-Bayda, Casablanca",https://www.technorde.ma/,0661522655,,b2bmap.com,5.0
Labboho Morocco,"Arts, Crafts & Gifts","Agadir, Agadir",https://www.labboho.com/,0661115201,,b2bmap.com,4.9
Cosmeticlab Laboratoire,Health & Medical,Marrakech-Tensift-Al Haouz,https://cosmetiklab-laboratoires.com/,0525361515,,b2bmap.com,4.0
Timadel Home,Furniture & Decor,"Oujda, Oujda",,0650469815,,b2bmap.com,0
Ennea Trophi Sarl AU,Agro & Agriculture,"Agadir, Agadir",http://www.enneatrophi.com/,,,b2bmap.com,3.7
Moroccan Pouf Store,Furniture & Decor,Marrakech-Tensift-Al Haouz,,0707932646,,b2bmap.com,4.2
Viva Cosmetics,Agro & Agriculture,Marrakech-Tensift-Al Haouz,,0663120988,,b2bmap.com,0
Salice Cosmetics Labs,Health & Medical,"Agadir, Agadir",https://salicecosmeticslabs.com/,0698616798,,b2bmap.com,5.0
Eco Transfo,Energy & Power,"ad-Dar-al-Bayda, Casablanca",http://www.ecotransfo.ma/,0522964112,,b2bmap.com,5.0
Maroc Gard,Security & Protection,"Fes, Fes-Boulemane",https://marocgard.com/,0666121600,,b2bmap.com,5.0
Antique Brass Moroccan LTD.,Furniture & Decor,Marrakech-Tensift-Al Haouz,https://moroccanbrassart.com/,0660875375,,b2bmap.com,5.0
GATÔ,Food & Beverage,Marrakech-Tensift-Al Haouz,https://www.patisseriegato.ma/,0661303921,,b2bmap.com,4.5
PINGER MAROC,Construction & Real Estate,Marrakech-Tensift-Al Haouz,http://www.pingerma.ma/,0524458567,,b2bmap.com,0
Maghreb Market,"Arts, Crafts & Gifts","ar-Ribat, Rabat-Sale-Zammour-Zaer",,,,b2bmap.com,0
OMNISCIENT PE,Construction & Real Estate,Taza-Al Hoceima-Taounate,,0777502515,,b2bmap.com,5.0
Berber Rugs Store Ltd,Furniture & Decor,Marrakech-Tensift-Al Haouz,http://handemadecarpet.com/,0701987332,,b2bmap.com,5.0
Story Rabat Hotel Boutique & Spa,Sports & Entertainment,"ar-Ribat, Rabat-Sale-Zammour-Zaer",https://www.story-rabat.com/,0538050800,,b2bmap.com,4.5
Fusion Bpo Services,Computer & IT,"ad-Dar-al-Bayda, Casablanca",https://www.fusioncx.com/locations/morocco/,0522429089,,b2bmap.com,3.4
MDS Cheminees,Furniture & Decor,Marrakech-Tensift-Al Haouz,https://mdscheminee.com/,0707006006,,b2bmap.com,4.7
Agence Digital Spread,Computer & IT,Taza-Al Hoceima-Taounate,,0640204638,,b2bmap.com,4.5
Argan Oil Wholesale Company,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Lex Connect,Computer & IT,"Tangier, Tangier-Tetouan",https://www.ma-lex.ma/,0661197304,,b2bmap.com,4.9
Leather Shoes Wholesale,Textiles Leather & Jute,"ad-Dar-al-Bayda, Casablanca",https://www.opiyane.com/,0649000760,,b2bmap.com,4.5
Twichya,Furniture & Decor,Marrakech-Tensift-Al Haouz,,0661248432,,b2bmap.com,4.6
Falcoex,Agro & Agriculture,"ar-Ribat, Rabat-Sale-Zammour-Zaer",,,,b2bmap.com,0
Sahara Holiday Tours,Office Supplies,"ad-Dar-al-Bayda, Casablanca",,,,b2bmap.com,0
Moroccan Organic Products LTD,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganicproducts.com/,0680866840,,b2bmap.com,4.0
Marganom,Health & Medical,Marrakech-Tensift-Al Haouz,https://marganom.com/,0663537766,,b2bmap.com,5.0
Bioprogreen,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.bioprogreen.com/,0522023136,,b2bmap.com,5.0
Jood Cosmetic,Health & Medical,Souss Massa-Draa,,0679544035,,b2bmap.com,5.0
ORIENTAL GROUP,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Moroccan Leather Pouf Ottomans Footstools,Textiles Leather & Jute,Marrakech-Tensift-Al Haouz,,0707932646,,b2bmap.com,4.2
Chameau Marrakech,Business Services,Marrakech-Tensift-Al Haouz,https://www.chameau-marrakech.com/,0638190623,,b2bmap.com,4.9
Oriental Group,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Moroccan Sardine,Food & Beverage,Marrakech-Tensift-Al Haouz,,,,b2bmap.com,5.0
Oriental Group,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Organica Group Sarl,Health & Medical,Marrakech-Tensift-Al Haouz,https://www.moroccanorganica.com/,0648273228,,b2bmap.com,4.9
Amin,Apparel & Fashion,,,,,b2bmap.com,5.0
Piximage,Textiles Leather & Jute,,http://www.piximage.ca/,+15149739841,,b2bmap.com,4.7
Import Export Panafric,Machinery & Industrial Supplies,,,,,b2bmap.com,0
Omak Trade,Furniture & Decor,,https://omakrayonnage.com/,0666986436,,b2bmap.com,5.0
Alwiffak Attijari,Rubber & Plastic Products,,,,,b2bmap.com,2.1
Voltolina Lighting,Lights & Lighting,,http://www.magazzinivoltolina.com/,+390421244372,,b2bmap.com,4.0
Cyclomania Co,Uncategorised,,http://www.cyclomania.rs/,+381658738255,,b2bmap.com,4.7
